,Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,y_pred,y_act
4,1.0,0.03578,20.0,3.33,0,0.4429,7.82,64.5,4.6947,5,216,14.9,387.31,3.76,46.88438114702617,45.4
6,1.0,1.51902,0.0,19.58,1,0.605,8.375,93.9,2.162,5,403,14.7,388.45,3.32,50.75361471938778,50.0
8,1.0,0.06047,0.0,2.46,0,0.488,6.153,68.8,3.2797,3,193,17.8,387.11,13.15,30.619618370036676,29.6
11,1.0,0.31533,0.0,6.2,0,0.504,8.266,78.3,2.8944,8,307,17.4,385.05,4.14,47.58848599097008,44.8
17,1.0,0.06905,0.0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,396.9,5.33,34.04597901705875,36.2
23,1.0,13.5222,0.0,18.1,0,0.631,3.863,100.0,1.5106,24,666,20.2,131.42,13.33,21.447580756968186,23.1
29,1.0,0.17899,0.0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,21.925314371559523,23.1
34,1.0,0.01311,90.0,1.22,0,0.403,7.249,21.9,8.6966,5,226,17.9,395.93,4.81,36.31531650128168,35.4
48,1.0,0.01538,90.0,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11,44.226264244349636,44.0
54,1.0,4.55587,0.0,18.1,0,0.718,3.5610000000000004,87.9,1.6132,24,666,20.2,354.7,7.12,27.607109270936586,27.5
60,1.0,0.0136,75.0,4.0,0,0.41,5.888,47.6,7.3197,3,469,21.1,396.9,14.8,18.0231478815963,18.9
61,1.0,0.01381,80.0,0.46,0,0.422,7.875,32.0,5.6484,4,255,14.4,394.23,2.97,48.00076186572211,50.0
63,1.0,0.33147,0.0,6.2,0,0.507,8.247,70.4,3.6519,8,307,17.4,378.95,3.95,45.926913696985935,48.3
74,1.0,0.11132,0.0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,22.275314862592897,20.1
106,1.0,0.04301,80.0,1.91,0,0.413,5.6629999999999985,21.9,10.5857,4,334,22.0,382.8,8.05,17.190056797520324,18.2
107,1.0,0.80271,0.0,8.14,0,0.5379999999999999,5.456,36.6,3.7965,4,307,21.0,288.99,11.69,21.621831738870718,20.2
113,1.0,4.0974,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403,14.7,396.9,26.42,14.68439080782613,15.6
139,1.0,0.61154,20.0,3.97,0,0.647,8.704,86.9,1.801,5,264,13.0,389.7,5.12,51.50998987076378,50.0
142,1.0,0.02729,0.0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,37.59929734608954,34.7
154,1.0,2.7797400000000003,0.0,19.58,0,0.871,4.9030000000000005,97.8,1.3459,5,403,14.7,396.9,29.29,10.768058097580823,11.8
161,1.0,0.25199,0.0,10.59,0,0.489,5.783,72.7,4.3549,4,277,18.6,389.43,18.06,22.247997266758176,22.5
173,1.0,0.57834,20.0,3.97,0,0.575,8.297,67.0,2.4216,5,264,13.0,384.54,7.44,48.430556784027836,50.0
174,1.0,11.9511,0.0,18.1,0,0.659,5.608,100.0,1.2852,24,666,20.2,332.09,12.13,31.134010527753716,27.9
181,1.0,0.06162,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67,17.96818717010539,17.2
189,1.0,2.01019,0.0,19.58,0,0.605,7.9289999999999985,96.2,2.0459,5,403,14.7,369.3,3.7,46.36693046351757,50.0
199,1.0,14.4383,0.0,18.1,0,0.597,6.852,100.0,1.4655,24,666,20.2,179.36,19.78,27.9207816753041,27.5
206,1.0,0.06888,0.0,2.46,0,0.488,6.144,62.2,2.5979,3,193,17.8,396.9,9.45,35.059813159891696,36.2
207,1.0,0.08221,22.0,5.86,0,0.431,6.957000000000002,6.8,8.9067,7,330,19.1,386.09,3.53,30.80904998547932,29.6
219,1.0,0.29819,0.0,6.2,0,0.504,7.686,17.0,3.3751,8,307,17.4,377.51,3.92,44.32097700703406,46.7
222,1.0,0.10659,80.0,1.91,0,0.413,5.936,19.5,10.5857,4,334,22.0,376.04,5.57,20.02702490787158,20.6
224,1.0,1.46336,0.0,19.58,0,0.605,7.489,90.8,1.9709,5,403,14.7,374.43,1.73,46.71911368506959,50.0
245,1.0,0.09068,45.0,3.44,0,0.4370000000000001,6.9510000000000005,21.5,6.4798,5,398,15.2,377.68,5.1,37.15938481058939,37.0
256,1.0,0.0795,60.0,1.69,0,0.411,6.579,35.9,10.7103,4,411,18.3,370.78,5.49,24.03914556070138,24.1
257,1.0,0.52693,0.0,6.2,0,0.504,8.725,83.0,2.8944,8,307,17.4,382.0,4.63,48.73391949881344,50.0
265,1.0,0.08187,0.0,2.89,0,0.445,7.82,36.9,3.4952,2,276,18.0,393.53,3.57,42.664633581799755,43.8
272,1.0,0.06129,20.0,3.33,1,0.4429,7.645,49.7,5.2119,5,216,14.9,377.07,3.01,48.053371402589505,46.0
280,1.0,0.06588,0.0,2.46,0,0.488,7.765,83.3,2.741,3,193,17.8,395.56,7.56,42.01680150568385,39.8
296,1.0,0.02899,40.0,1.25,0,0.429,6.939,34.5,8.7921,1,335,19.7,389.85,5.89,25.68207891001055,26.6
304,1.0,0.0351,95.0,2.68,0,0.4161,7.853,33.2,5.118,4,224,14.7,392.78,3.81,49.36521797161868,48.5
332,1.0,0.16439,22.0,5.86,0,0.431,6.433,49.1,7.8265,7,330,19.1,374.71,9.52,26.4563292359692,24.5
334,1.0,1.83377,0.0,19.58,1,0.605,7.802,98.2,2.0407,5,403,14.7,389.61,1.92,50.129954063319154,50.0
336,1.0,0.01501,90.0,1.21,1,0.401,7.922999999999999,24.8,5.885,1,198,13.6,395.52,3.16,50.80713001451288,50.0
357,1.0,0.2896,0.0,9.69,0,0.585,5.39,72.9,2.7986,6,391,19.2,396.9,21.14,18.37843283425378,19.7
379,1.0,2.37934,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403,14.7,172.91,27.8,13.293494345210933,13.8
381,1.0,5.669980000000002,0.0,18.1,1,0.631,6.683,96.8,1.3567,24,666,20.2,375.33,3.73,46.25592980018971,50.0
388,1.0,0.33983,22.0,5.86,0,0.431,6.108,34.9,8.0555,7,330,19.1,390.18,9.16,25.234853713421654,24.3
397,1.0,0.01709,90.0,2.02,0,0.41,6.728,36.1,12.1265,5,187,17.0,384.46,4.5,29.024832408229646,30.1
411,1.0,1.22358,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403,14.7,363.43,4.59,42.6499069397528,41.3
412,1.0,5.29305,0.0,18.1,0,0.7,6.051,82.5,2.1678,24,666,20.2,378.38,18.76,26.253229907015935,23.2
418,1.0,0.0315,95.0,1.47,0,0.403,6.975,15.3,7.6534,3,402,17.0,396.9,4.56,35.260492133674106,34.9
426,1.0,2.14918,0.0,19.58,0,0.871,5.709,98.5,1.6232,5,403,14.7,261.95,15.79,22.28534249924972,19.4
429,1.0,0.5201399999999999,20.0,3.97,0,0.647,8.398,91.5,2.2885,5,264,13.0,386.86,5.91,48.81848252436465,48.8
440,1.0,0.19133,22.0,5.86,0,0.431,5.605,70.2,7.9549,7,330,19.1,389.13,18.46,16.40618348219154,18.5
448,1.0,13.6781,0.0,18.1,0,0.74,5.935,87.9,1.8206,24,666,20.2,68.95,34.02,7.886994071740189,8.4
450,1.0,0.02177,82.5,2.03,0,0.415,7.61,15.7,6.27,2,348,14.7,395.38,3.11,43.22598879714565,42.3
